TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JS3W6,RU000A0JTK38,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076
2019-07-01,,,,,,,,,,,,,,100.289,100.15100000000001,102.43,99.824,104.68,102.52799999999999,97.62200000000001,101.955,108.715,102.029,103.654,100.07,101.38,,99.62299999999999,102.919,101.124,,100.231,104.80599999999998,105.465,,98.06200000000001,104.027,111.485,104.544,99.564,,95.459,103.554,
2019-07-02,,,,,,,,,,,,,,100.331,100.179,102.413,99.82600000000001,104.72200000000001,102.57,97.28300000000002,101.98,108.586,101.91,103.71,100.15,101.307,,99.652,102.79799999999999,101.179,,100.375,104.664,105.589,,98.15899999999999,103.954,111.516,104.492,99.603,,95.656,103.652,
2019-07-03,,,,,,,,,,,,,,100.35800000000002,100.21,102.463,99.822,104.736,102.523,97.53,101.995,108.572,101.891,103.73200000000001,100.132,101.376,,99.63,102.79899999999999,101.10700000000001,,100.353,104.863,105.514,,98.026,104.065,111.441,104.56,99.403,,95.72400000000002,,
2019-07-04,,,,,,,,,,,,,,100.387,100.225,102.572,99.975,104.785,102.62299999999999,97.462,102.125,108.831,102.04700000000001,103.745,100.135,101.474,,99.69,103.128,101.38799999999999,,100.618,105.133,105.765,,98.345,104.038,111.758,104.82,99.66700000000002,,95.571,103.76799999999999,
2019-07-05,,,,,,,,,,,,,,100.398,100.25200000000001,102.643,99.89600000000002,104.865,102.79,97.817,102.196,108.84300000000002,102.098,103.78399999999999,100.209,101.51799999999999,,99.906,103.272,101.38200000000002,,100.638,105.145,105.761,,98.40899999999999,104.335,111.661,104.928,99.817,,95.834,103.76,
2019-07-08,,,,,,,,,,,,,,100.45,100.295,102.734,99.949,104.962,102.848,97.907,102.284,108.74700000000001,102.072,103.84100000000001,100.21799999999999,101.586,,99.90700000000001,103.41,101.371,,100.657,105.197,105.802,,98.241,104.567,111.489,104.766,99.673,,95.79700000000001,103.925,
2019-07-09,,,,,,,,,,,,,,100.45100000000001,100.308,102.73,100.059,104.984,102.945,98.192,102.368,108.861,102.163,103.85899999999998,100.34299999999999,101.655,,100.038,103.439,101.417,,100.51700000000001,105.37200000000001,105.945,,98.50299999999999,104.556,111.805,104.854,99.78799999999998,,95.862,103.977,
2019-07-10,,,,,,,,,,,,,,100.487,100.34,102.777,100.072,105.079,103.053,98.265,102.541,108.988,102.367,103.919,100.39299999999999,101.762,,100.225,103.684,101.723,,100.882,105.483,106.036,,98.643,104.546,111.921,104.924,99.867,,95.879,104.141,
2019-07-11,,,,,,,,,,,,,,100.506,100.39200000000001,102.89799999999998,100.166,105.214,103.166,98.34300000000002,102.683,109.16,102.48200000000001,104.017,100.426,101.802,,100.402,103.785,101.79299999999999,,100.906,105.646,106.184,,98.751,104.823,112.111,105.084,100.084,,95.925,104.42,
2019-07-12,,,,,,,,,,,,,,100.51799999999999,100.369,102.85600000000001,100.14,105.131,103.175,98.066,102.556,108.882,102.247,103.987,100.43800000000002,101.762,,100.189,103.609,101.39900000000002,,100.749,105.44,105.891,,98.502,104.267,111.946,104.836,99.799,,96.062,103.874,
2019-07-15,,,,,,,,,,,,,,100.587,100.465,102.87899999999999,100.052,105.147,103.03900000000002,98.43,102.531,108.89600000000002,102.255,103.869,100.45199999999998,101.831,,100.18799999999999,103.603,101.555,,100.885,105.465,105.96,,98.536,104.491,111.973,104.934,99.781,,96.301,104.21699999999998,
2019-07-16,,,,,,,,,,,,,,100.594,100.484,102.9,100.332,105.20299999999999,103.257,98.10600000000001,102.616,108.91899999999998,102.225,103.98,100.478,101.835,,100.269,103.598,101.514,,101.00399999999999,105.376,105.985,,98.499,104.472,112.03,104.622,99.766,,95.964,104.396,
2019-07-17,,,,,,,,,,,,,,100.62899999999999,100.478,102.96600000000001,100.212,105.241,103.19200000000001,98.458,102.648,108.94,102.256,104.023,100.51900000000002,101.897,,100.221,103.652,101.556,,100.81,105.475,106.07700000000001,,98.455,104.601,111.644,104.866,99.789,,95.823,104.41,
2019-07-18,,,,,,,,,,,,,,100.654,100.50200000000001,102.977,100.191,105.226,103.204,98.346,102.593,108.862,102.25200000000001,104.065,100.561,101.93200000000002,,100.20299999999999,103.59,101.50299999999999,,100.809,105.25299999999999,105.95,,98.351,104.405,111.92200000000001,104.649,99.551,,95.995,103.87799999999999,
2019-07-19,,,,,,,,,,,,,,100.67799999999998,100.55,102.99600000000001,100.4,105.125,103.25299999999999,98.59100000000001,102.815,109.079,102.316,104.09299999999999,100.635,102.0,,100.354,103.735,101.772,,101.001,105.607,106.20100000000001,,98.465,104.602,112.142,104.233,99.807,,96.069,104.287,
2019-07-22,,,,,,,,,,,,,,100.72700000000002,100.603,103.095,100.46,105.34700000000001,103.39399999999999,99.021,102.915,109.404,102.71399999999998,104.159,100.715,102.069,,100.54999999999998,104.059,102.07999999999998,,101.18200000000002,105.876,106.40700000000001,,99.029,104.803,112.61200000000001,105.50200000000001,100.309,,96.449,105.35799999999999,
2019-07-23,,,,,,,,,,,,,,100.754,100.64399999999999,103.236,100.479,105.54500000000002,103.537,99.046,103.084,109.62099999999998,102.962,104.257,100.897,102.187,,100.65700000000001,104.16799999999999,102.136,,101.339,106.007,106.683,,99.12100000000001,105.087,112.82600000000001,105.459,100.46799999999999,,96.584,104.307,
2019-07-24,,,,,,,,,,,,,,100.785,100.666,103.26,100.417,105.66,103.661,98.547,103.24700000000001,109.82,103.174,104.401,100.972,102.35600000000001,,100.71699999999998,104.23700000000001,102.298,,101.516,106.31,106.98200000000001,,99.419,105.53299999999999,113.04799999999999,105.67399999999999,100.646,,96.721,104.738,
2019-07-25,,,,,,,,,,,,,,100.812,100.762,103.41,100.617,102.075,103.879,96.435,103.469,110.222,103.551,104.435,101.042,102.529,,100.99,102.022,102.573,,101.741,106.565,107.287,,99.602,105.757,113.238,106.014,100.88600000000001,,96.87799999999999,105.04,
2019-07-26,,,,,,,,,,,,,,100.82600000000001,100.804,103.399,100.749,102.1,103.87700000000001,95.875,103.318,109.923,103.434,104.413,101.108,102.46799999999999,,100.851,101.99,102.409,,101.589,106.309,106.947,,99.484,105.359,112.936,105.77,100.652,,96.919,104.538,
2019-07-29,,,,,,,,,,,,,,100.913,100.9,103.42799999999998,101.506,102.059,103.723,95.883,103.319,109.68,103.274,104.432,101.07799999999999,102.448,,100.79999999999998,101.927,102.268,,101.41,106.558,106.927,,99.07,,112.491,105.19799999999998,100.20100000000001,,96.706,104.34,
2019-07-30,,,,,,,,,,,,,,100.973,100.932,103.49,100.606,102.075,103.739,95.975,103.27,109.829,103.2,104.53299999999999,101.146,102.46799999999999,,100.745,101.81200000000001,102.387,,101.525,106.301,107.06,,98.96200000000002,104.773,112.492,105.05,100.10700000000001,,96.801,104.302,
2019-07-31,,,,,,,,,,,,,,100.96700000000001,100.95299999999999,103.53299999999999,100.572,102.127,103.791,96.28399999999999,103.238,109.944,103.345,104.655,101.115,102.445,,100.70200000000001,101.81499999999998,102.40800000000002,,101.609,106.235,106.99799999999999,,99.065,104.604,112.6,105.23100000000001,100.245,,96.73200000000001,104.224,
2019-08-01,,,,,,,,,,,,,,101.01799999999999,100.984,103.561,100.751,102.14299999999999,100.246,,103.277,109.777,99.693,104.67799999999998,101.207,102.572,,100.834,101.727,102.279,,101.53900000000002,106.251,106.912,,98.928,104.952,112.536,105.115,100.142,,96.631,104.12100000000001,
2019-08-02,,,,,,,,,,,,,,101.01899999999999,100.994,103.48099999999998,100.885,102.036,99.95700000000001,96.271,102.954,109.28,99.011,104.614,101.048,102.304,,100.41400000000002,101.384,101.796,,101.05799999999999,105.839,106.424,,98.199,104.113,111.648,104.537,99.492,,96.126,103.447,
2019-08-05,,,,,,,,,,,,,,101.02,100.991,103.60799999999999,100.902,102.019,100.167,96.446,103.118,109.686,99.559,104.741,101.11,102.411,,100.683,101.743,102.176,,101.445,106.192,106.737,,98.64399999999999,104.09899999999999,112.177,104.961,99.791,,96.119,103.697,
2019-08-06,,,,,,,,,,,,,,101.054,100.992,103.572,100.884,102.06299999999999,100.27299999999998,95.676,103.311,109.93799999999999,99.729,104.734,101.219,102.549,,100.861,101.9,102.419,,101.69,106.5,107.119,,99.279,104.98,112.522,105.45299999999999,100.193,,96.293,104.139,
2019-08-07,,,,,,,,,,,,,,101.07700000000001,100.927,103.61499999999998,100.727,102.132,100.286,96.272,103.32,110.04700000000001,99.782,104.725,101.14,102.638,,100.86400000000002,101.949,102.40700000000001,,101.65100000000001,106.557,107.238,,99.33,105.07600000000001,112.694,105.65,100.545,,96.651,104.434,
2019-08-08,,,,,,,,,,,,,,101.103,101.03299999999999,103.69,101.004,102.18299999999999,100.333,96.477,103.48200000000001,110.26799999999999,99.863,104.765,101.229,102.706,,100.993,102.00399999999999,102.439,,102.025,106.647,107.234,,99.446,105.271,113.01100000000001,105.877,100.816,,96.90100000000001,104.81200000000001,
2019-08-09,,,,,,,,,,,,,,101.133,101.015,103.635,101.039,102.19,100.421,96.505,103.511,110.056,99.92399999999999,104.809,101.271,102.678,,101.02400000000002,102.108,102.52799999999999,,101.92299999999999,106.57600000000001,107.051,,99.36,105.26700000000001,112.932,105.897,100.73,,97.006,104.96600000000001,
2019-08-12,,,,,,,,,,,,,,101.179,101.056,103.654,100.989,102.21600000000001,100.439,96.619,103.45999999999998,109.821,99.64,104.838,101.239,102.727,,101.01299999999999,102.02700000000002,102.451,,102.03399999999999,106.31600000000002,106.999,,99.172,104.96,112.88600000000001,105.82600000000001,100.619,,96.85700000000001,104.444,
2019-08-13,,,,,,,,,,,,,,101.196,101.135,103.71099999999998,101.00299999999999,102.162,100.454,96.64,103.53,109.919,99.659,104.81200000000001,101.276,102.67900000000002,,101.005,102.009,102.44100000000002,,102.15100000000001,106.321,107.11,,99.122,105.02600000000001,112.82,105.634,100.60799999999999,,97.00299999999999,104.582,
2019-08-14,,,,,,,,,,,,,,101.22100000000002,101.13,103.727,100.988,102.214,100.536,96.507,103.60600000000001,109.867,99.743,104.865,101.326,102.803,,101.017,101.994,102.445,,101.887,106.48999999999998,107.068,,99.22399999999999,104.995,112.695,105.58,100.529,,97.13,104.441,
2019-08-15,,,,,,,,,,,,,,101.22200000000001,101.137,103.685,101.176,102.199,100.57600000000001,97.941,103.667,105.765,99.774,104.87,101.316,102.79799999999999,,101.02,102.071,102.522,,101.771,106.54,107.09899999999999,,98.788,104.89299999999999,112.624,105.488,100.351,,93.383,104.51100000000001,
2019-08-16,,,,,,,,,,,,,,101.24799999999999,101.183,103.739,101.022,102.212,100.542,97.079,103.647,106.04200000000002,99.983,104.865,101.304,102.755,,101.147,102.165,102.617,,102.005,106.571,107.235,,99.242,105.263,112.85799999999999,105.7,100.641,,93.495,104.713,
2019-08-19,,,,,,,,,,,,,,101.31299999999999,101.18500000000002,103.712,101.259,102.269,100.523,96.84299999999999,103.663,106.029,99.84100000000001,104.8,101.281,102.743,,101.139,102.20299999999999,102.724,,101.711,106.618,107.20299999999999,,99.206,105.302,112.934,105.626,100.514,,93.727,104.787,
2019-08-20,,,,,,,,,,,,,,101.329,101.231,103.736,101.02,102.353,100.713,96.655,103.75,106.182,100.13600000000001,104.837,101.411,102.804,,101.243,102.314,102.78299999999999,,102.095,106.67,107.417,,99.436,105.149,113.148,105.89399999999999,100.802,,93.75,104.89200000000001,
2019-08-21,,,,,,,,,,,,,,101.345,101.273,103.8,101.181,102.527,100.867,96.801,103.984,106.697,100.651,104.96600000000001,101.478,103.022,,101.49700000000001,102.59100000000001,103.102,,102.449,107.30799999999999,107.915,,100.191,106.054,113.791,106.722,101.491,,94.001,105.74,
2019-08-22,,,,,,,,,,,,,,101.35599999999998,101.305,103.94,101.31,102.625,101.07,97.116,100.70700000000001,106.792,100.692,101.302,101.57700000000001,103.168,,101.669,102.721,103.155,,102.484,107.149,108.055,,100.37200000000001,106.276,114.15700000000001,106.84299999999999,101.645,,94.389,105.81200000000001,
2019-08-23,,,,,,,,,,,,,,101.363,101.277,103.955,101.206,102.695,101.039,96.723,100.682,106.50200000000001,100.60799999999999,101.359,101.647,103.188,,101.73899999999999,102.676,103.154,,102.641,107.249,107.973,,100.367,106.296,114.13,106.837,101.825,,94.432,106.01899999999999,
2019-08-26,,,,,,,,,,,,,,101.42300000000002,101.34,104.04099999999998,101.459,102.682,101.23,96.71,100.687,106.68,100.585,101.425,101.781,103.31299999999999,,101.681,102.807,103.277,,102.82,107.09299999999999,107.861,,100.527,106.829,114.155,106.852,101.751,,94.56,106.029,
2019-08-27,,,,,,,,,,,,,,101.442,101.369,103.887,101.183,102.758,101.14399999999999,96.815,100.76100000000001,106.672,100.522,101.439,101.754,103.25299999999999,,101.738,102.887,103.24700000000001,,102.696,107.289,108.17,,100.155,106.372,113.826,106.64399999999999,101.70100000000001,,95.33899999999998,106.06300000000002,
2019-08-28,,,,,,,,,,,,,,101.455,101.381,104.02299999999998,101.27600000000001,102.78,101.16400000000002,96.73899999999999,100.834,106.941,100.81200000000001,101.45600000000002,101.78299999999999,103.29999999999998,,101.866,102.912,103.351,,102.932,107.507,108.176,,100.436,106.4,114.294,106.919,101.831,,95.528,106.142,
2019-08-29,,,,,,,,,,,,,,101.48,101.40299999999999,104.15799999999999,99.49700000000001,102.945,101.46799999999999,96.96700000000001,100.992,107.131,100.90200000000002,101.557,101.871,103.43800000000002,,102.028,103.069,103.47299999999998,,102.964,107.598,108.415,,100.58,106.654,114.318,107.171,102.12299999999999,,96.098,106.572,
2019-08-30,,,,,,,,,,,,,,101.508,101.441,104.316,99.71799999999999,103.074,101.587,97.3,101.26299999999999,107.383,101.325,101.65200000000002,101.971,103.63799999999999,,102.30799999999999,103.317,103.909,,103.176,108.431,108.722,,100.88799999999999,107.035,114.765,107.441,102.22499999999998,,96.272,106.92100000000002,
2019-09-02,,,,,,,,,,,,,,101.60700000000001,101.522,104.371,99.96699999999998,103.318,101.73,97.404,101.559,107.677,101.648,101.818,102.18299999999999,103.736,,102.677,103.79999999999998,104.289,,103.675,108.419,108.95,,101.184,107.399,115.08,107.595,102.65100000000001,,96.56,107.132,
2019-09-03,,,,,,,,,,,,,,101.57800000000002,101.56,104.362,100.06200000000001,103.209,101.62899999999999,97.36399999999999,101.421,107.725,101.65700000000001,101.81,102.14,103.721,,102.62100000000001,103.68,104.192,,103.611,108.392,109.035,,101.01899999999999,107.316,115.03000000000002,107.542,102.389,,96.197,107.03200000000001,
2019-09-04,,,,,,,,,,,,,,101.584,101.589,104.43,100.071,103.394,101.786,97.424,101.565,108.185,102.10700000000001,101.93700000000001,102.26100000000001,103.962,,102.756,103.905,104.387,,105.32600000000001,108.76799999999999,109.477,,101.51299999999999,107.735,115.49,108.08,103.07700000000001,,96.421,107.574,
2019-09-05,,,,,,,,,,,,,,101.609,101.641,104.253,99.863,103.48,101.919,97.596,101.65899999999999,108.382,102.004,101.977,102.346,104.102,,99.514,103.941,104.603,,103.976,108.89200000000001,109.01100000000001,,101.84,107.828,115.495,108.215,103.01399999999998,,96.28,107.839,
2019-09-06,,,,,,,,,,,,,,101.642,101.666,104.493,100.132,103.538,102.005,98.079,101.617,108.259,102.207,102.04,102.408,104.04799999999999,,99.63600000000001,104.04899999999999,104.526,,104.178,108.95299999999999,109.587,,101.719,107.83,115.57,108.199,103.122,,96.679,107.758,
2019-09-09,,,,,,,,,,,,,,101.69,101.685,104.58299999999998,100.201,103.618,102.015,98.182,101.666,108.15800000000002,102.309,102.09,102.43299999999999,104.182,,99.52,103.949,104.50299999999999,,103.845,108.984,109.646,,101.76,107.545,115.492,108.047,103.169,,96.31,107.582,
2019-09-10,,,,,,,,,,,,,,101.723,101.677,104.636,100.19,103.611,102.004,98.256,101.716,108.05599999999998,102.09100000000001,102.071,102.39399999999999,104.172,,99.62,103.816,104.508,,103.75399999999999,108.876,109.354,,101.648,107.764,115.421,108.00399999999999,102.848,,96.49799999999999,107.648,
2019-09-11,,,,,,,,,,,,,,101.724,101.76,104.663,100.21699999999998,103.541,102.1,98.681,101.70200000000001,108.109,102.059,102.09299999999999,102.119,104.34799999999998,,99.556,103.87700000000001,104.434,,103.78,108.88,109.516,,101.734,107.831,115.471,108.115,102.935,,96.705,107.82799999999999,
2019-09-12,,,,,,,,,,,,,,101.751,101.804,104.682,100.219,103.661,102.243,98.162,101.84899999999999,108.29799999999999,102.315,102.196,102.521,104.22899999999998,,99.697,104.056,104.61,,103.884,109.133,109.73100000000001,,102.12700000000001,108.118,115.764,108.294,103.24,,96.8,108.159,
2019-09-13,,,,,,,,,,,,,,101.773,101.79299999999999,104.669,100.22,103.42399999999999,102.173,98.277,101.875,108.496,102.457,102.211,102.553,104.255,,99.707,104.098,104.616,,104.0,109.171,109.838,,102.23899999999999,108.212,116.018,108.56,103.379,,96.977,108.255,
2019-09-16,,,,,,,,,,,,,,101.802,101.84700000000001,104.708,100.244,103.684,102.114,98.37699999999998,101.873,108.463,102.359,102.243,102.588,104.321,,99.647,104.238,104.42799999999998,,104.15100000000001,109.17299999999999,109.85799999999999,,102.214,108.133,115.834,108.505,103.29799999999999,,97.093,108.228,
2019-09-17,,,,,,,,,,,,,,101.819,101.865,104.69899999999998,100.04799999999999,103.683,102.153,98.433,101.81299999999999,108.259,102.202,102.231,102.612,104.304,,99.551,103.828,104.314,,103.822,108.98899999999999,109.53,,101.855,107.914,115.492,108.187,103.019,,97.12100000000001,107.837,
2019-09-18,,,,,,,,,,,,,,101.85399999999998,101.889,104.67399999999999,100.281,103.698,102.225,98.11199999999998,101.90800000000002,108.25299999999999,102.19899999999998,102.27,102.61,104.291,,99.53199999999998,103.914,104.411,,103.89,109.092,109.748,,101.889,107.931,115.773,108.16799999999999,102.90700000000001,,97.15900000000002,107.858,
2019-09-19,,,,,,,,,,,,,,101.87200000000001,101.913,104.794,100.24799999999999,103.795,102.245,98.299,101.97200000000001,108.441,102.37200000000001,102.284,102.77600000000001,104.359,,99.619,104.059,104.598,,104.105,109.18700000000001,109.71,,102.038,108.31299999999999,115.738,108.429,103.259,,97.161,108.124,
2019-09-20,,,,,,,,,,,,,,101.90299999999999,101.90100000000001,104.84700000000001,100.34,103.81200000000001,102.316,98.52,102.038,108.475,102.468,102.31299999999999,102.65700000000001,104.48100000000001,,99.734,104.101,104.637,,104.192,109.185,109.805,,102.09100000000001,108.09100000000001,115.81600000000002,108.56200000000001,103.34700000000001,,97.183,108.27600000000001,
2019-09-23,,,,,,,,,,,,,,101.954,101.965,104.865,100.163,103.888,102.335,98.473,102.028,108.535,102.493,102.29899999999999,102.775,104.47,,99.775,104.137,104.616,,104.205,109.22,109.824,,102.105,108.186,115.93299999999999,108.45700000000001,103.265,,96.86,108.12200000000001,
2019-09-24,,,,,,,,,,,,,,101.98200000000001,102.025,104.935,100.471,103.85600000000001,102.27100000000002,98.881,102.06200000000001,108.618,102.473,102.36399999999999,102.743,104.54,,99.814,104.185,104.62799999999999,,104.06600000000002,109.26299999999999,109.886,,102.194,108.325,115.867,108.462,103.242,,97.235,108.294,
2019-09-25,,,,,,,,,,,,,,102.019,102.074,104.968,100.466,103.874,102.284,98.72399999999999,102.04200000000002,108.54,102.398,102.346,102.762,104.45299999999999,,99.774,104.156,104.649,,104.084,109.23200000000001,109.839,,102.084,108.298,115.928,108.53200000000001,103.339,,97.26700000000001,108.257,
2019-09-26,,,,,,,,,,,,,,102.028,102.09200000000001,105.01699999999998,100.46600000000001,104.01299999999999,102.333,98.82,102.094,108.71399999999998,102.59,102.43700000000001,102.823,104.509,,99.833,104.198,104.666,,104.174,105.44,109.851,,102.256,108.389,116.10799999999999,108.656,103.443,,97.24600000000001,108.28399999999999,
2019-09-27,,,,,,,,,,,,,,102.042,102.1,105.054,100.492,104.03399999999999,102.28299999999999,98.816,102.14799999999998,108.682,102.47,102.497,102.881,104.57,,99.86,104.28200000000001,104.73299999999999,,104.182,105.338,110.096,,102.149,108.211,116.15299999999999,108.586,103.39,,97.359,108.319,
2019-09-30,,,,,,,,,,,,,,102.09200000000001,102.164,105.126,100.565,104.046,102.495,98.979,102.209,108.785,102.479,102.583,102.90100000000001,104.639,,99.92200000000001,104.21799999999999,104.77600000000001,,104.23899999999999,105.454,110.016,,102.21700000000001,108.367,116.132,108.54899999999999,103.41599999999998,,97.436,108.27600000000001,
2019-10-01,,,,,,,,,,,,,,102.096,102.20700000000001,105.191,100.585,104.086,102.44,98.976,102.174,108.67200000000001,102.514,102.63,102.925,104.617,,99.864,104.208,104.819,,104.214,105.475,110.042,,102.194,108.405,116.016,108.64,103.434,,97.352,108.194,
2019-10-02,,,,,,,,,,,,,,102.16,102.226,105.212,100.602,104.07,102.507,98.999,102.214,108.68,102.57700000000001,102.59299999999999,102.944,104.629,,99.855,104.265,104.821,,104.185,105.50399999999999,110.065,,102.281,108.472,115.973,108.56300000000002,103.336,,97.31299999999999,108.264,
